,Labels,Scores
270,1,0.999997615814209
271,1,0.9999994039535522
272,1,0.9999939203262329
273,1,0.9999939203262329
274,1,0.9999992847442627
275,1,0.9999990463256836
276,1,0.9999996423721313
277,1,0.9999991655349731
278,1,0.9999994039535522
279,1,0.9999998807907104
280,1,0.9999995231628418
281,1,0.9999878406524658
282,1,0.9999997615814209
283,1,0.9999996423721313
284,1,0.9999991655349731
285,1,0.9999988079071045
286,1,0.9999992847442627
287,1,0.9999727010726929
288,1,0.9999996423721313
289,1,0.9999977350234985
290,1,0.9999998807907104
291,1,0.9999995231628418
292,1,0.9990516304969788
293,1,0.999998927116394
294,1,0.9999974966049194
295,1,0.999998927116394
296,1,0.9999678134918213
297,1,0.9999994039535522
298,1,0.9998109936714172
299,1,1.0
300,1,0.9999918937683105
301,1,0.9999996423721313
302,1,0.9999995231628418
303,1,0.9999998807907104
304,1,0.999998927116394
305,1,0.9999986886978149
306,1,0.9999998807907104
307,1,0.9999990463256836
308,1,0.9999938011169434
309,1,0.9999995231628418
310,1,0.9999996423721313
311,1,0.9999997615814209
312,1,0.999998927116394
313,1,0.9999998807907104
314,1,0.9999992847442627
315,1,0.9999995231628418
316,1,0.9999852180480957
317,1,0.9999988079071045
318,1,0.9999713897705078
319,1,0.9999997615814209
320,1,0.9999996423721313
321,1,1.0
322,1,0.9999721050262451
323,1,0.9999990463256836
324,1,0.9999955892562866
325,1,0.9999958276748657
326,1,0.9999977350234985
327,1,0.9999998807907104
328,1,0.9999996423721313
329,1,0.9999991655349731
330,1,0.9999994039535522
331,1,0.9999994039535522
332,1,0.9999997615814209
333,1,0.999998927116394
334,1,0.9999998807907104
335,1,0.9999998807907104
336,1,0.9999964237213135
337,1,0.9999997615814209
338,1,0.9999998807907104
339,1,0.9999551773071289
340,1,0.999998927116394
341,1,0.9999996423721313
342,1,0.999998927116394
343,1,0.9999982118606567
344,1,0.9999997615814209
345,1,0.9999969005584717
346,1,0.9999970197677612
347,1,0.9999936819076538
348,1,0.9999998807907104
349,1,1.0
350,1,0.9999996423721313
351,1,0.9999856948852539
352,1,0.9999959468841553
353,1,0.9999998807907104
354,1,0.9999914169311523
355,1,0.9999814033508301
356,1,0.999970555305481
357,1,0.9983254075050354
358,1,0.9999732971191406
359,1,0.9999986886978149
360,1,0.9999991655349731
361,1,0.9999995231628418
362,1,0.9998955726623535
363,1,0.9999985694885254
364,1,0.9999477863311768
365,1,0.9999915361404419
366,1,1.0
367,1,0.9999998807907104
368,1,0.9999995231628418
369,1,0.9999992847442627
370,1,0.9999990463256836
371,1,0.9999935626983643
372,1,0.9999957084655762
373,1,0.9999973773956299
374,1,0.9999998807907104
375,1,0.9998451471328735
376,1,0.9999830722808838
377,1,0.9999996423721313
378,1,0.9999980926513672
379,1,0.9999796152114868
380,1,0.9999994039535522
381,1,0.9999983310699463
382,1,0.9997252821922302
383,1,0.9999785423278809
384,1,0.9999985694885254
385,1,0.9999566078186035
386,1,0.9999892711639404
387,1,0.9999980926513672
388,1,0.9999971389770508
389,1,0.9999639987945557
390,1,0.9999749660491943
391,1,0.9999966621398926
392,1,0.9999985694885254
393,1,0.9999998807907104
394,1,0.9999997615814209
395,1,0.9999973773956299
396,1,0.999962329864502
397,1,1.0
398,1,0.9999988079071045
399,1,0.9999996423721313
400,1,0.9999998807907104
401,1,0.9999978542327881
402,1,0.9999997615814209
403,1,0.9999998807907104
404,1,0.9999967813491821
405,1,0.9999979734420776
406,1,0.9999991655349731
407,1,0.9999991655349731
408,1,0.9999994039535522
409,1,0.9999992847442627
410,1,0.999994158744812
411,1,0.9999990463256836
412,1,0.9999998807907104
413,1,0.9999980926513672
414,1,0.9999973773956299
415,1,0.9999994039535522
416,1,0.9999995231628418
417,0,1.5023998685137485e-06
418,0,7.816811375960242e-06
419,0,1.2987081845494686e-06
420,0,2.5282786737079732e-05
421,0,3.2605614705971675e-06
422,0,3.868488784064539e-05
423,0,5.898155905015301e-06
424,0,5.689614226866979e-06
425,0,2.9779973829135997e-06
426,0,1.428677023795899e-05
427,0,3.823628048849059e-06
428,0,1.5837358660064638e-06
429,0,7.868568900448736e-06
430,0,1.0362136890762486e-05
431,0,8.16975159523281e-07
432,0,1.0200622455158737e-05
433,0,1.5740175513201393e-05
434,0,6.723347178194672e-05
435,0,1.0353395737183746e-05
436,0,2.12426130019594e-06
437,0,3.065103783228551e-06
438,0,1.4247597164285253e-06
439,0,4.044831439387053e-05
440,0,1.9289498709440522e-07
441,0,7.307928626687499e-07
442,0,1.2537875591078773e-06
443,0,3.4103452435374493e-06
444,0,1.7255018747164286e-06
445,0,3.169845513184555e-05
446,0,1.2612662203537184e-06
447,1,0.9999996423721313
448,1,0.9999991655349731
449,1,0.9999995231628418
450,1,0.9999998807907104
451,1,0.999998927116394
452,1,0.9999972581863403
453,1,0.9999991655349731
454,1,0.9999933242797852
455,1,0.9999979734420776
456,1,0.9999998807907104
457,1,0.9999991655349731
458,1,0.9999996423721313
459,1,0.9999997615814209
460,1,0.9999986886978149
461,1,0.9999983310699463
462,1,0.9999995231628418
463,1,1.0
464,1,0.9999995231628418
465,1,0.9999997615814209
466,1,0.9999997615814209
467,1,0.9999996423721313
468,1,0.9999998807907104
469,1,0.9999997615814209
470,1,0.9999984502792358
471,1,0.9999994039535522
472,1,0.9999998807907104
473,1,0.9999991655349731
474,1,0.9999998807907104
475,1,0.9999984502792358
476,1,0.999972939491272
477,1,0.9999990463256836
478,1,0.9999991655349731
479,1,0.9999986886978149
480,1,0.9999994039535522
481,1,0.9999998807907104
482,1,0.9999998807907104
483,1,0.9999996423721313
484,1,0.9999995231628418
485,0,6.547414614033187e-06
486,0,8.771755346970167e-06
487,0,4.299827764953079e-07
488,0,4.396959411678836e-06
489,0,3.995418956037611e-05
490,0,4.246547177899629e-06
491,0,5.850498041581886e-07
492,0,5.9405501815490425e-06
493,0,6.307376315817237e-05
494,0,0.006291595287621021
495,1,0.9999995231628418
496,1,0.9999979734420776
497,1,0.9999973773956299
498,1,0.9999996423721313
499,1,0.9999985694885254
500,1,0.9999996423721313
501,1,0.9999982118606567
502,1,0.9999995231628418
503,1,0.9999995231628418
504,1,0.999998927116394
505,1,0.9999980926513672
506,1,0.9999998807907104
507,1,0.9999997615814209
508,1,0.9999986886978149
509,1,0.9999998807907104
510,1,0.9999994039535522
511,1,0.999998927116394
512,1,0.9999995231628418
513,1,0.9999991655349731
514,1,0.999998927116394
515,1,0.9999936819076538
516,1,0.9999997615814209
517,1,0.9999973773956299
518,1,0.9999991655349731
519,1,0.9999997615814209
520,1,0.9999990463256836
521,1,0.9999994039535522
522,1,0.9999998807907104
523,1,0.9999990463256836
524,1,1.0
525,1,0.999998927116394
526,1,0.9999995231628418
527,0,1.0861937880690675e-05
528,0,1.8986973373102956e-05
529,0,9.086857608053833e-05
530,0,4.182792963547399e-06
531,0,2.3654722099308856e-05
532,0,0.006445383653044701
533,0,0.00014581099094357342
534,0,0.031452298164367676
535,0,2.4978876353998203e-06
536,0,3.516794095048681e-05
537,0,6.624876732530538e-06
538,0,7.583884871564806e-05
539,0,6.322594799712533e-06
540,0,0.00016004996723495424
541,0,6.417740223696455e-06
542,0,8.388290552829858e-06
543,0,0.00023846460680942982
544,0,3.5038050555158406e-05
545,0,1.3601244972960558e-05
546,0,1.1197894309589174e-05
547,0,2.400633275101427e-05
548,0,4.039480643314164e-07
549,0,1.3244480214780197e-05
550,0,0.0004959480720572174
551,0,0.0011848327703773975
552,0,2.4966231649159454e-05
553,0,1.1287150300631765e-05
554,0,4.1695143409015145e-06
555,0,9.438667802896816e-06
556,0,0.0005942454445175827
557,1,0.9959093332290649
558,1,0.9999998807907104
559,1,0.9999996423721313
560,1,0.9999997615814209
561,1,0.9999995231628418
562,1,0.9999994039535522
563,1,0.9999995231628418
564,1,0.9999961853027344
565,1,0.9999995231628418
566,1,0.9999961853027344
567,1,0.9999986886978149
568,1,0.9999966621398926
569,1,0.9999988079071045
570,1,0.9999997615814209
571,1,0.9999997615814209
572,1,0.9993010759353638
573,1,0.999998927116394
574,1,0.9999997615814209
575,1,0.9999994039535522
576,1,0.9999997615814209
577,1,0.9999334812164307
578,1,0.9999948740005493
579,1,0.9997190833091736
580,1,0.9999990463256836
581,1,0.9999996423721313
582,1,0.9999991655349731
583,1,0.9999991655349731
584,1,0.9999992847442627
585,1,0.9999985694885254
586,1,0.9999997615814209
587,1,0.9999984502792358
588,1,0.9999998807907104
589,1,0.9999969005584717
590,1,0.9996843338012695
591,1,0.9999997615814209
592,1,0.9999995231628418
593,1,0.9999995231628418
594,1,0.9999997615814209
595,1,0.9998781681060791
596,1,0.9977813363075256
597,1,0.999998927116394
598,0,2.128419146174565e-05
599,0,1.0394115633971523e-05
600,0,3.8129476251924643e-06
601,0,1.1756703315768391e-05
602,0,3.532769596858998e-06
603,0,0.0012290149461477995
604,0,2.6340615022490965e-06
605,0,5.308318691277236e-07
606,0,4.907921902486123e-05
607,0,4.7316652285189775e-07
608,0,2.838840828189859e-06
609,0,9.356986652164778e-07
610,0,2.10607595363399e-05
611,0,5.937627520324895e-06
612,0,0.0008916872320696712
613,0,7.913743615972635e-07
614,0,4.475529749470297e-06
615,0,1.6686191202097689e-06
616,0,1.622442687221337e-05
617,0,3.858544732793234e-05
618,0,9.444592251384165e-06
619,0,4.156976046942873e-06
620,0,9.312244060311059e-07
621,0,4.8352744670410175e-06
622,0,6.209767889231443e-06
623,0,1.3871031114831567e-06
624,0,2.541128378652502e-05
625,0,1.6493821021867916e-05
626,0,1.1865001397382002e-05
627,1,0.9999988079071045
628,1,0.9999997615814209
629,1,0.9999957084655762
630,1,0.9999980926513672
631,1,1.0
632,1,0.999998927116394
633,1,0.9999994039535522
634,1,0.9999986886978149
635,1,0.9999912977218628
636,1,0.9999985694885254
637,1,0.9999998807907104
638,1,0.9999996423721313
639,1,0.9999996423721313
640,1,0.9999997615814209
641,1,0.9999997615814209
642,1,0.9999996423721313
643,1,0.9999996423721313
644,1,0.9999997615814209
645,1,0.9999997615814209
646,1,0.9999818801879883
647,1,0.9999996423721313
648,1,0.9999997615814209
649,1,0.9999997615814209
650,1,0.9999998807907104
651,1,0.9999992847442627
652,1,0.9999995231628418
653,0,1.8729266457739868e-06
654,0,5.242980932962382e-06
655,0,5.0560945965116844e-05
656,0,2.9928307867521653e-06
657,0,4.6309469325933605e-05
658,0,1.2454939678718802e-05
659,0,2.328995287825819e-05
660,0,8.73705812409753e-06
661,0,4.576440915116109e-06
662,0,1.5662551959394477e-05
663,0,1.3208757991378661e-05
664,0,5.975802196189761e-06
665,0,2.21991358557716e-05
666,0,9.772162229637615e-06
667,0,8.351651558768936e-06
668,0,9.316880095866509e-06
669,0,9.702653915155679e-05
670,0,0.0003394111408852041
671,0,1.0165353160118684e-05
672,0,1.2332858432273497e-06
673,0,4.8270876504830085e-06
674,0,8.580957000958733e-06
675,0,1.321896615991136e-05
676,0,7.934401946840808e-05
677,0,5.628317012451589e-07
678,0,3.1173178285826e-05
679,0,1.984683876798954e-05
680,0,9.05499928194331e-06
681,0,4.743687895825133e-06
682,0,1.6038895410019904e-05
683,1,0.9999997615814209
684,1,0.9999998807907104
685,1,0.9999991655349731
686,1,0.9999997615814209
687,1,0.9999996423721313
688,1,0.9999997615814209
689,1,0.9999992847442627
690,1,0.9999996423721313
691,1,0.9999994039535522
692,1,0.9999996423721313
693,1,0.9999997615814209
694,1,0.9999997615814209
695,1,0.9999388456344604
696,1,0.9999992847442627
697,1,0.9999998807907104
698,1,0.999996542930603
699,1,1.0
700,1,0.9999996423721313
701,0,3.0369363912541303e-07
702,0,2.1459351046360098e-05
703,0,2.162864439014811e-05
704,0,9.387080126543879e-07
705,0,0.0004881711211055517
706,0,1.0261272109346464e-05
707,0,0.0001060349095496349
708,0,3.367897807038389e-05
709,0,1.2669499483308755e-05
710,0,2.343271262361668e-05
711,0,5.098448582430137e-06
712,0,0.005878883879631758
713,0,2.6626664748619078e-06
714,0,8.821984374662861e-05
715,0,1.197096139549103e-06
716,0,4.87644319946412e-06
717,0,9.941735333995894e-05
718,0,8.804777280602138e-06
719,0,0.000264512374997139
720,0,2.380711748628528e-06
721,0,0.09678546339273453
722,0,0.00012151396367698908
723,0,7.96179119788576e-06
724,0,1.7263018889934756e-06
725,0,2.828107426466886e-05
726,0,0.0005573951057158411
727,0,2.515163032512646e-06
728,0,1.716953079267114e-06
729,0,7.952753549034242e-06
730,0,5.215106853029283e-07
731,1,0.9999995231628418
732,1,0.9999998807907104
733,1,0.9999992847442627
734,1,0.9999998807907104
735,1,0.9999982118606567
736,1,0.9999992847442627
737,1,0.9999992847442627
738,1,0.9999990463256836
739,1,0.9999998807907104
740,1,0.9999997615814209
741,1,0.9999995231628418
742,1,0.9999970197677612
743,1,0.9999997615814209
744,1,0.999998927116394
745,1,0.9999996423721313
746,1,0.9999961853027344
747,0,3.0986397177912295e-05
748,0,8.741291821934283e-06
749,0,3.603527875384316e-05
750,0,1.0652745913830586e-05
751,0,4.125798568566097e-06
752,0,2.4777333237580024e-05
753,0,0.00018697998893912882
754,0,0.00032067345455288887
755,1,0.9999997615814209
756,1,0.9999954700469971
757,1,0.9999983310699463
758,1,0.9999964237213135
759,1,0.9999991655349731
760,1,0.9999974966049194
761,1,0.9999924898147583
762,1,0.9999986886978149
763,1,0.9999972581863403
764,1,0.9999934434890747
765,1,0.9999901056289673
766,1,0.9999957084655762
767,1,0.9999985694885254
768,1,0.9999986886978149
769,1,0.9999991655349731
770,1,0.9999954700469971
771,1,0.9999966621398926
772,1,0.9999988079071045
773,1,0.9999997615814209
774,1,0.9999984502792358
775,1,0.9999996423721313
776,1,0.999998927116394
777,1,0.9999994039535522
778,1,0.9999990463256836
779,1,0.9999990463256836
780,1,0.9999974966049194
781,1,0.9999982118606567
782,1,0.999996542930603
783,0,5.4242220357991755e-05
784,0,1.9842713300022297e-05
785,0,8.328276453539729e-05
786,0,4.236897439113818e-05
787,0,5.677218723576516e-05
788,0,1.5153638742049225e-05
789,0,2.1841476609552046e-06
790,1,0.999998927116394
791,1,0.9999995231628418
792,1,0.9999997615814209
793,1,0.9999955892562866
794,1,0.9999990463256836
795,1,0.9999996423721313
796,1,0.9999984502792358
797,1,0.9999990463256836
798,1,0.9999983310699463
799,1,0.9999986886978149
800,1,0.9999653100967407
801,1,0.9999984502792358
802,1,0.9999878406524658
803,1,0.9999867677688599
804,1,0.9999991655349731
805,1,0.9999996423721313
806,1,0.999998927116394
807,1,0.9999953508377075
808,1,0.9999948740005493
809,1,0.9999986886978149
810,1,0.9999982118606567
811,1,0.9999998807907104
812,1,0.9999988079071045
813,1,0.9999986886978149
814,1,0.9999960660934448
815,1,0.9999982118606567
816,1,0.9999964237213135
817,1,0.9999996423721313
818,1,0.9999958276748657
819,1,0.9999994039535522
820,1,0.9999997615814209
821,1,0.9999964237213135
822,1,0.9999986886978149
823,1,0.9999982118606567
824,1,0.9999998807907104
825,1,0.9999909400939941
826,1,0.9999874830245972
827,1,0.9999998807907104
828,0,6.832806320744567e-06
829,0,8.566810720367357e-06
830,0,2.8485385428211885e-06
831,0,5.22682557857479e-06
832,0,2.1570140233961865e-06
833,0,5.209335358813405e-05
834,0,0.00014782691141590476
835,0,1.4190183037499082e-06
836,0,3.0435196094913408e-05
837,0,7.7290584158618e-05
838,0,2.6901457204075996e-06
839,0,1.4875610077069723e-06
840,0,7.911057195997273e-07
841,0,4.302401521272259e-06
842,0,4.373539923108183e-06
843,0,6.281470632529818e-07
844,0,3.591179165596259e-06
845,0,2.6202405933872797e-05
846,0,4.133381662541069e-05
847,0,0.0001197343590320088
848,0,3.2976542570395395e-05
849,1,0.9999939203262329
850,1,0.9999992847442627
851,1,0.9999998807907104
852,1,0.9999995231628418
853,1,0.9999972581863403
854,1,0.9999985694885254
855,1,0.9999997615814209
856,1,0.9999990463256836
857,1,0.9999991655349731
858,1,0.9999995231628418
859,1,0.9999997615814209
860,1,0.999994158744812
861,1,0.9999889135360718
862,1,0.9999995231628418
863,1,0.9999957084655762
864,1,0.9999988079071045
865,1,0.9999991655349731
866,1,0.9999936819076538
867,1,0.9999980926513672
868,1,0.9999984502792358
869,1,0.9999988079071045
870,1,0.9999992847442627
871,1,0.9999947547912598
872,1,0.9999994039535522
873,1,0.9999935626983643
874,1,0.9999954700469971
875,1,0.9999984502792358
876,1,0.9999995231628418
877,1,0.9999985694885254
878,1,0.9999943971633911
879,1,0.9999969005584717
880,1,0.9999994039535522
881,1,0.9999964237213135
882,1,0.9999942779541016
883,1,0.9999998807907104
884,1,0.9999986886978149
885,1,0.9999994039535522
886,0,1.6355214029317722e-05
887,0,2.06412869374617e-06
888,0,6.9869593062321655e-06
889,0,9.304525156039745e-05
890,0,6.6103434619435575e-06
891,0,0.00019031074771191925
892,0,6.668735295534134e-06
893,0,1.8834385627997108e-05
894,0,9.203541594615672e-06
895,0,8.064388566708658e-06
896,0,7.75141961639747e-06
897,0,4.2018953536171466e-05
898,0,5.308405889081769e-06
899,0,8.31267698231386e-06
900,0,8.642699867777992e-06
901,0,8.756410352361854e-06
902,0,1.3328029126569163e-05
903,0,1.205504213430686e-05
904,0,1.3384278645389713e-05
905,0,5.065215736976825e-05
906,0,3.925370947399642e-06
907,0,8.527685167791788e-06
908,0,0.0005400180816650391
909,0,2.4056660549831577e-05
910,0,6.1025144532322884e-05
911,0,5.2012965170433745e-06
912,0,1.5060793430166086e-06
913,0,3.869614829454804e-06
914,0,1.3063254300504923e-05
915,0,5.4972457292024046e-05
916,1,0.9999997615814209
917,1,0.9999994039535522
918,1,0.9999995231628418
919,1,1.0
920,1,0.9999997615814209
921,1,0.9999997615814209
922,1,0.9999988079071045
923,1,1.0
924,1,0.9999998807907104
925,1,0.9999996423721313
926,1,0.9999997615814209
927,1,0.9999991655349731
928,1,0.9999997615814209
929,1,0.9999998807907104
930,1,0.9999998807907104
931,1,0.9999998807907104
932,1,0.9999991655349731
933,1,0.9999997615814209
934,1,0.9999994039535522
935,1,0.9999998807907104
936,1,0.9999997615814209
937,1,0.9999998807907104
938,1,0.9999997615814209
939,1,0.9999997615814209
940,1,0.9999998807907104
941,1,0.999996542930603
942,1,0.9999991655349731
943,1,0.9999996423721313
944,1,0.9999992847442627
945,1,0.9999997615814209
946,1,1.0
947,1,0.999779999256134
948,1,0.9999997615814209
949,1,0.9999997615814209
950,1,0.9999998807907104
951,1,1.0
952,1,0.9999996423721313
953,1,0.9999997615814209
954,1,0.9999998807907104
955,1,0.9999998807907104
956,1,0.9999998807907104
957,1,0.9999998807907104
958,1,0.9999992847442627
959,1,0.9999990463256836
960,1,0.9999992847442627
961,1,0.9999998807907104
962,1,0.9999997615814209
963,1,0.9999997615814209
964,1,0.9999996423721313
965,1,0.9999996423721313
966,1,0.9999997615814209
967,1,0.9999998807907104
968,1,0.9999995231628418
969,1,0.9999994039535522
970,1,0.9999997615814209
971,1,0.9999996423721313
972,1,0.9999997615814209
973,1,0.9999997615814209
974,1,0.9999998807907104
975,1,0.9999997615814209
976,1,0.9999994039535522
977,1,0.9999998807907104
978,1,0.9999998807907104
979,1,0.9999997615814209
980,1,0.9999995231628418
981,1,0.9999994039535522
982,1,0.9999992847442627
983,1,0.9999998807907104
984,1,0.9999997615814209
985,1,0.9999998807907104
986,1,0.9999994039535522
987,1,0.9999998807907104
988,1,0.9999997615814209
989,1,0.9999997615814209
990,1,0.9999997615814209
991,0,7.894471309555229e-06
992,0,1.940103629749501e-06
993,1,1.0
994,1,0.9999977350234985
995,1,0.9999994039535522
996,1,0.999998927116394
997,1,0.9999997615814209
998,1,0.999998927116394
999,1,0.9999961853027344
1000,1,0.9999998807907104
1001,1,0.9999998807907104
1002,1,0.9999998807907104
1003,1,0.9999997615814209
1004,1,0.9999997615814209
1005,1,0.9999992847442627
1006,1,0.9999998807907104
1007,1,0.9999991655349731
1008,1,0.9999998807907104
1009,1,0.999998927116394
1010,1,0.9999991655349731
1011,1,0.9999985694885254
1012,1,0.9999996423721313
1013,1,0.9999985694885254
1014,1,0.9999998807907104
1015,1,0.9999998807907104
1016,1,0.9999996423721313
1017,1,0.9999996423721313
1018,1,0.9999998807907104
1019,1,0.9999998807907104
1020,1,0.9999996423721313
1021,1,0.9999994039535522
1022,1,0.9999998807907104
1023,1,0.9999998807907104
1024,1,0.9999991655349731
1025,0,8.729693945497274e-07
1026,0,7.972185812832322e-06
1027,0,4.6374167141038924e-05
1028,0,1.0491733519302215e-05
